thesis,subject
"

Fehlertolerantes Workflow-Management : eine Architektur für die zuverlässige Ausführung verteilter Geschäftsprozesse",Mathematics Subject Classification: 68—Computer science
"

Bearbeitungstransaktionen: ein Konzept zur Integration physischer
Operationen in das Transaktionsmodell",Mathematics Subject Classification: 68—Computer science
"

Korrektheit und deren Durchsetzung im Umfeld langdauernder Abläufe",Mathematics Subject Classification: 68—Computer science
"

Sound Simulation and Visualization in Virtual Manufacturing Systems",Mathematics Subject Classification: 68—Computer science
"

Kontrollstrukturen zur Ablaufsteuerung massiv paralleler Datenbankanwendungen in Multiprozessorsystemen",Mathematics Subject Classification: 68—Computer science
"

Ein regelbasierter Testdatengenerator für das Rapid Prototyping von Datenbankanwendungen",Mathematics Subject Classification: 68—Computer science
"

Auswirkungen verschiedener Informationsebenen auf die Effizienz der dynamischen Lastbalancierung",Mathematics Subject Classification: 68—Computer science
"

Exception Handling - A Systematic Log-Based Approach",Mathematics Subject Classification: 68—Computer science
"

Unterstützung des Entwurfs konsistenzerhaltender Datenbankanwendungsprogramme",Mathematics Subject Classification: 68—Computer science
"

Interleaved Object Categorization and Segmentation",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Visual Discovery of Landmarks and their Details in Large-Scale Image Collections",Mathematics Subject Classification: 68—Computer science
"

Detailed Visual Person Analysis based on Attribute Models learned from Data",Mathematics Subject Classification: 68—Computer science
"

Taking Mobile Multi-Object Tracking to the Next Level",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Testen in Verteilten Systemen",Mathematics Subject Classification: 68—Computer science
"

Ein Basisdienst für die zuverlässige Abwicklung langdauernder Aktivitäten",Mathematics Subject Classification: 68—Computer science
"

Fehlerbehandlung in Datenbanksystemen",Mathematics Subject Classification: 68—Computer science
"

Semantic Scene Modeling and Retrieval",Mathematics Subject Classification: 68—Computer science
"

Two applications of Markov models of heteroskedasticity in economic time-series",Mathematics Subject Classification: 62—Statistics
"

People Detection and Tracking in Crowded Scenes",Mathematics Subject Classification: 68—Computer science
"

Multi-Cue People Detection from Video",Mathematics Subject Classification: 68—Computer science
"

Video-based avatar reconstruction and motion capture",Mathematics Subject Classification: 68—Computer science
"

Towards Less Supervision for Scalable Recognition of Daily Activities",Mathematics Subject Classification: 68—Computer science
"

Exploring Location Technologies - Alternative Location Technologies for Mobile Users & Potential of Long Term Tracking'",Mathematics Subject Classification: 68—Computer science
"

On Knowledge Transfer in Object Class Recognition",Mathematics Subject Classification: 68—Computer science
"

Pedestrian Detection in Crowded Street Scenes",Mathematics Subject Classification: 68—Computer science
"

Combining Visual Recognition and Computational Linguistics - Linguistic Knowledge for Visual Recognition and Natural Language Descriptions
 of Visual Content",Mathematics Subject Classification: 68—Computer science
"

Spectral factorization of matrices of Laurent polynomials and construction of quasi-tight framelets",Mathematics Subject Classification: 42—Fourier analysis
"

Cluster-Konzepte für den optimalen Zugriff auf grosse und datenbankresidente Wissensbasen",Mathematics Subject Classification: 68—Computer science
"

Optimierung komplexer Datenbankanfragen auf einem Multiprozessorsystem am Beispiel einer Parallelen Deduktiven Datenbank",Mathematics Subject Classification: 68—Computer science
"

Trust building and managing in service-oriented environment",Mathematics Subject Classification: 68—Computer science
"

Model-Based Statistical Testing of Embedded Real-Time Software with Continuous and Discrete Signals in a Concurrent Environment: The Usage Net Approach",Mathematics Subject Classification: 68—Computer science
"

Essays in labor and health economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Model-Driven Development of Versioning Systems",Mathematics Subject Classification: 68—Computer science
"

Geschichts- und Versionsmodellierung komplexer Objekte - Anforderungen und Realisierungsmöglichkeiten am Beispiel des NDBS PRIMA",Mathematics Subject Classification: 68—Computer science
"

Ein Verarbeitungsmodell für datenbankgestützte Ingenieuranwendungen in einer arbeitsplatzrechnerorientierten Ablaufumgebung",Mathematics Subject Classification: 68—Computer science
"

Compile-time Garbage Collection For The Declarative Language Mercury",Mathematics Subject Classification: 68—Computer science
"

Relational Sequence Learning And User Modelling",Mathematics Subject Classification: 68—Computer science
"

The Use of Domain Knowledge In Reinforcement Learning",Mathematics Subject Classification: 68—Computer science
"

Daten- und Funktionsintegration durch föderierte Datenbanksysteme",Mathematics Subject Classification: 68—Computer science
"

Freeness and Related Analyses of Constraint Logic Programs Using Abstract Interpretation",Mathematics Subject Classification: 68—Computer science
"

Anwendungsorientiertes DB-Archivieren : Neue Konzepte zur Archivierung in Datenbanksystemen",Mathematics Subject Classification: 68—Computer science
"

Feingranulare Transaktionsisolation in nativen XML-Datenbanksystemen",Mathematics Subject Classification: 68—Computer science
"

Frequent Pattern Discovery in First-Order Logic",Mathematics Subject Classification: 68—Computer science
"

Model-assisted Approaches For Relational Reinforcement Learning",Mathematics Subject Classification: 68—Computer science
"

Theory Revision in Inductive Logic Programming: Inductive Learning, Abductive Reasoning and Bias",Mathematics Subject Classification: 68—Computer science
"

Directional Tensor Product Complex Tight Framelets",Mathematics Subject Classification: 42—Fourier analysis
"

Parallele Anfrageverarbeitung in Komplexobjekt-Datenbanksystemen - Verarbeitungskonzepte, Realisierungsaspekte und Betriebssystemeinbettung",Mathematics Subject Classification: 68—Computer science
"

Compactly Supported Symmetric MRA Wavelet Frames",Mathematics Subject Classification: 42—Fourier analysis
"

Interpolating Refinable Function Vectors and Matrix Extension with Symmetry",Mathematics Subject Classification: 42—Fourier analysis
"

Smooth Affine Shear Tight Frames with 2-Layer Structure and Their Applications",Mathematics Subject Classification: 42—Fourier analysis
"

Sample-Based Texture Synthesis",Mathematics Subject Classification: 68—Computer science
"

Unified Particle Simulations and Interactions in Computer Animation",Mathematics Subject Classification: 68—Computer science
"

Interactive Visualization of Glossy Reflections",Mathematics Subject Classification: 68—Computer science
"

Datenintegration über das Web mit SHARX - Datengetriebene, XML-basierte Datenintegrationskonzepte und Systemarchitekturen in unternehmensweiten Anwendungen",Mathematics Subject Classification: 68—Computer science
"

Content-oriented retrieval on document-centric XML",Mathematics Subject Classification: 68—Computer science
"

Semantic integrity in advanced database management systems",Mathematics Subject Classification: 68—Computer science
"

Model Transformation For Design Pattern Discovery And Semantic Web Service Description",Mathematics Subject Classification: 68—Computer science
"

Semantic Integration of Information by Abduction",Mathematics Subject Classification: 68—Computer science
