thesis,subject
"

Locally Adaptive Techniques for Pattern Classification",Mathematics Subject Classification: 68—Computer science
"

Query Processing and Optimization for Structural Selection Queries over XML Data",Mathematics Subject Classification: 68—Computer science
"

Query Answering in Data Integration Systems",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Towards Effective Analysis of Big Graphs: From Scalability to Quality",Mathematics Subject Classification: 68—Computer science
"

Indexing Techniques & Similarity Measures for Multidimensional Spaces",Mathematics Subject Classification: 68—Computer science
"

NextDB: Native XML Database System",Mathematics Subject Classification: 68—Computer science
"

Enhancements to Knowledge Discovery for Effective Business Objectives",Mathematics Subject Classification: 68—Computer science
"

Semi-Automatic Wrapper Generation for Web Information Extraction",Mathematics Subject Classification: 68—Computer science
"

Aggregation Computation over Complex Objects",Mathematics Subject Classification: 68—Computer science
"

Security and Privacy in Search Services",Mathematics Subject Classification: 68—Computer science
"

Information Concierge for the World Wide Web",Mathematics Subject Classification: 68—Computer science
"

Mining High-Dimensional and Graph Data Using Spectral Analysis",Mathematics Subject Classification: 68—Computer science
"

On Authentication and Authorisation Issues in e-Health Systems",Mathematics Subject Classification: 68—Computer science
"

Stream Data Mining",Mathematics Subject Classification: 68—Computer science
"

A Formal Account of Web Services Orchestration",Mathematics Subject Classification: 68—Computer science
"

WHOM: A Data Model and Algebra for A Web Warehouse",Mathematics Subject Classification: 68—Computer science
"

Graph Pattern Matching on Social Network Analysis",Mathematics Subject Classification: 68—Computer science
"

Validation Techniques for Object-Oriented Proof Outlines",Mathematics Subject Classification: 68—Computer science
"

Domain Specific Modeling and Analysis",Mathematics Subject Classification: 68—Computer science
"

An Optimistic Protocol for Partitioned Distributed Database Systems",Mathematics Subject Classification: 68—Computer science
"

Logics for Modelling and Verifying Normative Multi-Agent Systems",Mathematics Subject Classification: 68—Computer science
"

A Formal Account of Opportunism in Multi- Agent Systems",Mathematics Subject Classification: 68—Computer science
"

An Operational Approach to Semantics and Translation for Programming Languages",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Neural Networks in Natural Language Processing and Information Retrieval",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Languages and Logics for Network Aware Programming",Mathematics Subject Classification: 68—Computer science
"

Semantic Approaches to Global Computing Systems",Mathematics Subject Classification: 68—Computer science
"

Specification and Analysis of Service-Oriented Applications",Mathematics Subject Classification: 68—Computer science
"

Semantic Theories for Asynchronous Languages",Mathematics Subject Classification: 68—Computer science
"

A Formal Approach to Specification, Analysis and Implementation of Policy-based Systems",Mathematics Subject Classification: 68—Computer science
"

Semantic Models for Communicating Processes with Value-Passing.",Mathematics Subject Classification: 68—Computer science
"

Kleene Coalgebra",Mathematics Subject Classification: 68—Computer science
"

Time at Your Service. Schedulability Analysis of Real-Time and Distributed Services.",Mathematics Subject Classification: 68—Computer science
"

Predicting and Discovering Linguistic Structure with Neural Networks",Mathematics Subject Classification: 68—Computer science
"

Contribuciones a la teoría de juegos cooperativos","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Preservation of Structure Sharing in Parse Forests",Mathematics Subject Classification: 68—Computer science
"

Two-Level Probabilistic Grammars for Natural Language Parsing",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Rich Statistical Parsing and Literary Language",Mathematics Subject Classification: 68—Computer science
"

What Contributes to the Perception of Musical Phrases in Western Classical Music?",Mathematics Subject Classification: 68—Computer science
"

Decomposing and Regenerating Syntactic Trees",Mathematics Subject Classification: 68—Computer science
"

The Neural Basis of Structure in Language",Mathematics Subject Classification: 68—Computer science
"

Constructions Emerging",Mathematics Subject Classification: 68—Computer science
"

Reordering in Statistical Machine Translation",Mathematics Subject Classification: 68—Computer science
"

Enriching Linguistics with Statistics: Performance Models of Natural Language",Mathematics Subject Classification: 68—Computer science
"

The Semantics of Definite and Indefinite Noun Phrases",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Searching for Compact Hierarchical Structures in DNA  by means of the Smallest Grammar Problem",Mathematics Subject Classification: 68—Computer science
"

Exercises In computational Linguistics",Mathematics Subject Classification: 68—Computer science
"

Bootstrapping Structure into Language: Alignment-Based Learning",Mathematics Subject Classification: 68—Computer science
"

Exploring the Correspondence between Languages for Machine Translation",Mathematics Subject Classification: 68—Computer science
"

Exploration and Exploitation of Multilingual Data for Statistical Machine
Translation",Mathematics Subject Classification: 68—Computer science
"

Locality Principles in Syntax and in Parsing",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Learning Vector Representations for Sentences - The Recursive Deep Learning Approach",Mathematics Subject Classification: 68—Computer science
"

A competitive attachment model for resolving syntactic ambiguities in natural language parsing",Mathematics Subject Classification: 68—Computer science
"

Life Language Processing: Deep Learning-based Language-agnostic Processing of Proteomics, Genomics/Metagenomics, and Human Languages",Mathematics Subject Classification: 68—Computer science
"

Logic, Information and Conversation",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Shiro - A language to represent alternatives",Mathematics Subject Classification: 68—Computer science
