thesis,subject
"

Higher Categorical and Operadic Concepts for Orbifold Constructions --  A Study at the Interface of Topology and Representation Theory",Mathematics Subject Classification: 81—Quantum Theory
"

Algebraic Structures for Bundle Gerbes and the Wess-Zumino Term in Conformal Field Theory",Mathematics Subject Classification: 81—Quantum Theory
"

Actions of Hopf Algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

On the Duality and Eigenvalues of the Finite Unitary Reflection Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

On 8p-dimensional Hopf algebras with the Chevalley property",Mathematics Subject Classification: 16—Associative rings and algebras
"

On Finite-dimensional Hopf Algebras And Their Classifications",Mathematics Subject Classification: 16—Associative rings and algebras
"

On Hopf Algebras of Dimension 4p",Mathematics Subject Classification: 16—Associative rings and algebras
"

The Lie Bialgebra Structures Of Some Infinite Dimensional Lie Algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Substitutions, Model Sets and Pure Point Spectra",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Descent Constructions For Central Extensions of Infinite Dimensional Lie Algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Automorphisms and Twisted Forms of Differential Lie Conformal Superalgebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

A Study of Vertex Operator Constructions for Some Infinite Dimensional Lie Algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Inlined Information Flow Monitoring for Web Applications in JavaScript",Mathematics Subject Classification: 68—Computer science
"

Hopf Algebras of Quasi-Symmetric Functions",Mathematics Subject Classification: 16—Associative rings and algebras
"

Algebraic Structures on Grothendieck Groups of a Tower of Algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Some Root Graded Lie Algebras and their Representations",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Specification and Implementation of a Framework for Modular Static Program Analysis",Mathematics Subject Classification: 68—Computer science
"

Automatic Detection of Code Clones Based on Tree Patterns",Mathematics Subject Classification: 68—Computer science
"

A Path-discriminated Static String Analysis",Mathematics Subject Classification: 68—Computer science
"

Basis of Diagonally Alternating Harmonic Polynomials of Low Degree",Mathematics Subject Classification: 05—Combinatorics
"

Predictable Run-time Monitoring",Mathematics Subject Classification: 68—Computer science
"

On Generalizations of Affine Lie Algebras",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Language and tool support for precise interface control (environments, programming languages, module interconnection)",Mathematics Subject Classification: 68—Computer science
"

Static Analysis of the Synchronization Structure of Concurrent Programs",Mathematics Subject Classification: 68—Computer science
"

Presentations of Extended Affine Weyl Groups",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

The Semantics and Implementation of Bindings in Higher-Order Programming Languages",Mathematics Subject Classification: 68—Computer science
"

Static Validation of Web Pages based on Abstract Parsing",Mathematics Subject Classification: 68—Computer science
"

On the Management of Latency in the Synthesis of Real-Time Signal Processing Systems from Processing Graphs",Mathematics Subject Classification: 68—Computer science
"

A Model For Social Networks Data Management",Mathematics Subject Classification: 68—Computer science
"

The Problem of Incomplete Data in SPARQL",Mathematics Subject Classification: 68—Computer science
"

Graph Database Models and RDF",Mathematics Subject Classification: 68—Computer science
"

Configuration aware prioritization for regression testing",Mathematics Subject Classification: 68—Computer science
"

Test Data Generation and Symbolic Execution of Programs as an Aid to Program Validation",Mathematics Subject Classification: 68—Computer science
"

Universal Quantifiers in Logic Programming via Indexed Categories",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Automating Experimentation with Distributed Systems Using Generative
Techniques",Mathematics Subject Classification: 68—Computer science
"

Controlling State Explosion in Reachability Analysis",Mathematics Subject Classification: 68—Computer science
"

A User-Centric Approach for Improving a Distributed Software System’s
Deployment Architecture",Mathematics Subject Classification: 68—Computer science
"

Self-Assembly for Discreet, Fault-Tolerant, and Scalable Computation on Internet-Sized Distributed Networks",Mathematics Subject Classification: 68—Computer science
"

Cantor Singletons, Rank-Faithful Trees, and Other Topics in Recursion Theory",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Simplicity Notions in Recursion Theory",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

A Unified Framework for Automated UML Model Analysis",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Resolution, Gentzen Systems and Literal Trees for Propositional Logic",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Binary RDF for Scalable Publishing, Exchanging and Consumption in the Web of Data",Mathematics Subject Classification: 68—Computer science
"

An Adjunction-Theoretic Foundation for Proof Search in Intuitionistic First-Order Categorical Logic Programming",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Relational and Allegorical Semantics for Constraint Logic Programming",Mathematics Subject Classification: 68—Computer science
"

Formalisation of the automation of termination through matriz weighted graphs",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Analysis, Extraction and Exploitation of Knowledge from Semi-structured Information Sources",Mathematics Subject Classification: 68—Computer science
"

Semi-automatic approaches and tools for the extraction and the exploitation of intensional knowledge from heterogeneous information sources",Mathematics Subject Classification: 68—Computer science
"

An Abstract Interpretation Framework for Semantics and Diagnosis of Logic Programs",Mathematics Subject Classification: 68—Computer science
"

The Epistemic View of Concurrency Theory",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Efficient Verification and New Reasoning Techniques for Concurrent Constraint Programming",Mathematics Subject Classification: 68—Computer science
"

Utilisation et certification de l'arithmétique d'intervalles dans un assistant de preuves",Mathematics Subject Classification: 68—Computer science
"

Calcul formel et parallélisme : conception du système GIVARO et applications au calcul dans les extensions algébriques",Mathematics Subject Classification: 08—General algebraic systems
"

A Materialist Dialectica",Mathematics Subject Classification: 68—Computer science
"

Un Calcul des Constructions implicite avec sommes dépendantes et à inférence de type décidable",Mathematics Subject Classification: 68—Computer science
"

A Quest for Exactness: Program Transformation for Reliable Real Numbers",Mathematics Subject Classification: 68—Computer science
