thesis,subject
"

The estimation of vintage capital production relations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Autoregressive Pursuit : A New Approach to Nonstationarity in Macroeconomics and Finance","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Regulatory Pricing in the Presence of Asymmetric Information","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Political Economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Searching for and beyond replication origins",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Integrated Models for Performance Analysis and Optimization of Queueing-Inventory-Systems in Logistic Networks",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Air pollution, human health, and locational choice","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Optimal policy instrument sets with influence costs","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the economics of media coverage of climate change","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Applied Stream Ciphers in Mobile Communications",Mathematics Subject Classification: 68—Computer science
"

An optimal control framework for alternative economic policies in Ecuador","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Goal Programming Approach to Land Use Economics, Planning and Regulation","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Essays on Inflation Forecast-based Rules, Robust Policies and Sovereign Debt","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The President's Cabinet : An Analysis in the Period from Wilson to Truman",Mathematics Subject Classification: 01—History and biography
"

Vertical Relationships between Manufacturers and Retailers","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Regulation with Application to the Automobile Industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

La Sécurité des Primitives Cryptographiques",Mathematics Subject Classification: 68—Computer science
"

Essays on International Trade and the Environment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Isoparamatric Submanifolds of Lorentzian Spaces",Mathematics Subject Classification: 53—Differential geometry
"

Optimal Tracking Conditions for Linear Extended State Observer on Uncertain System",Mathematics Subject Classification: 93—Systems theory; control
"

Carl Friedrich Geiser and Ferdinand Rudio : the men behind the first International Congress of Mathematicians",Mathematics Subject Classification: 01—History and biography
"

",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Short Undeniable Signatures : Design, Analysis, and Applications",Mathematics Subject Classification: 68—Computer science
"

Essays in applied macroeconomics computational and econometric models for Latin American countries","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A control theory macroeconomic model of Korea with microfoundations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An integrated approach to energy investment planning: A project-level model for Colombia","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Transferable Discharge Permits for Regional Water Quality","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Risky Choice in Electoral Competition","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Institutional Change: The Choice and Effects of Legislative Rules","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Australian Foreign Policy and the Problem of Japan: 1945-1951","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on models of the term structure of interest rates and econometric methods for continuous time stochastic processes","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Strategic Use of Trade Policy for Non-trade Purposes in Multilateral and Regional Agreements","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A study of the gendered construction of the engineering academic context in graduate school","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Value Added by Agriculture, Mining and Manufacturing in the United States, 1840-1880","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Methods and Techniques for Data Model Translation",Mathematics Subject Classification: 68—Computer science
"

Managing work and family: The effects of child care responsibility on perceived self-efficacy and the psychological health on new working mothers","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Flexible Query Answering over Graph-modeled Data",Mathematics Subject Classification: 68—Computer science
"

Symbols, Intention and Mass Participation: The Political Economy of Non-Rational Motivation",Mathematics Subject Classification: 62—Statistics
"

Idealism and the Development of English Socialism","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On Normal Networks",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Signalling, Entry, and Repeat Business","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Gender differences in patterns of changing college major","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
