thesis,subject
"

Large-time behavior of some numerical schemes: application to the
sonic-boom phenomenon",Mathematics Subject Classification: 65—Numerical analysis
"

Formación de singularidades en algunos problemas de reacción-difusión no lineales",Mathematics Subject Classification: 35—Partial differential equations
"

Long time control with applications",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Theoretical and numerical aspects for nonlocal equations of porous medium type",Mathematics Subject Classification: 35—Partial differential equations
"

The Dynamical System of von Karman in Unbounded Domains is Globally Well Posed in the Sense of Hadamard:  Analysis of the Singular Limit",Mathematics Subject Classification: 35—Partial differential equations
"

On Some Nonlocal Elliptic Problems",Mathematics Subject Classification: 35—Partial differential equations
"

Control and Stabilization for coupled systems of KdV and Boussinesq types",Mathematics Subject Classification: 35—Partial differential equations
"

Elliptic and Parabolic Equations with Mixed Dirichlet-Neumann Boundary Conditions",Mathematics Subject Classification: 35—Partial differential equations
"

 A continuous adjoint formulation for hypersonic flows in thermochemical nonequilibrium",Mathematics Subject Classification: 76—Fluid mechanics
"

Influence of the Hardy Potential in Elliptic and Parabolic PDE's",Mathematics Subject Classification: 35—Partial differential equations
"

Mathematical analysis and numerical treatment of a class of superlinear
indefinite boundary value problems of elliptic type",Mathematics Subject Classification: 35—Partial differential equations
"

Algebraic Multiplicities and Bifurcation Theory",Mathematics Subject Classification: 47—Operator theory
"

",Mathematics Subject Classification: 76—Fluid mechanics
"

Positive Solutions of Cooperative Systems",Mathematics Subject Classification: 35—Partial differential equations
"

Propagacion y control de ondas continuas y discretas",Mathematics Subject Classification: 35—Partial differential equations
"

Control of Time-Discrete Approximation Schemes for Partial Differential Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Ondas Elásticas e Electromagnéticas em Domínios Exteriores: Propriedades Assintóticas",Mathematics Subject Classification: 35—Partial differential equations
"

The Kuramoto-Sivashinsky and Korteweg-de Vries Systems: Existence, Uniqueness, Analysis of the Singular Limit and Uniform Stabilization",Mathematics Subject Classification: 35—Partial differential equations
"

Diseño óptimo aerodinámico a través del método adjunto continuo",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Optimal Shape Design Using an Unsteady Continuous Adjoint Approach",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Chemical propellant systems for underwater propulsion",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Control and Stabilization of the Gear-Grimshaw system and the generalized KdV-Burgers equation",Mathematics Subject Classification: 35—Partial differential equations
"

The Toms phenomenon : turbulent pipe flow of dilute polymer solutions",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Diffusion of vapors into air streams",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Practical Implementation of Robust Preconditioners for Optimized Multistage
Flow Solvers",Mathematics Subject Classification: 35—Partial differential equations
"

Thermolysis of multiply-methylated acenes : experiments and mechanicstic modelling",Mathematics Subject Classification: 92—Biology and other natural sciences
"

A study of factors influencing the electro-ionic separation of salts",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Two-dimensional implicit time dependent caculations for incompressible flows on adaptive unstructured meshes",Mathematics Subject Classification: 76—Fluid mechanics
"

Adjoint-Based hp-Adaptivity on Anisotropic Meshes for High-Order Compressible Flow
 Simulations",Mathematics Subject Classification: 65—Numerical analysis
"

Control and suppression of laminar vortex shedding off two-dimensional
bluff bodies",Mathematics Subject Classification: 76—Fluid mechanics
"

",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Unsteady Transonic Flow Past Airfoils in Rigid Body Motion",Mathematics Subject Classification: 35—Partial differential equations
"

Magnetohydrodynamic Waves",Mathematics Subject Classification: 76—Fluid mechanics
"

The dynamics of transmission shafts driven by universal couplings",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Fractal and Moving Interfaces in Turbulent Flows",Mathematics Subject Classification: 76—Fluid mechanics
"

Directionality in time series and its applications",Mathematics Subject Classification: 62—Statistics
"

Bayesian overview techniques for the evaluation of road traffic safety measures: an application to small roundabouts.",Mathematics Subject Classification: 62—Statistics
"

Mathematical Foundations for the Use of Genetic Algorithms in Economic Models","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamics of structures in active suspensions of paramagnetic particles and applications to artificial micro-swimmers",Mathematics Subject Classification: 76—Fluid mechanics
"

Differential cumuluants, hierarchichal models and monomial ideals",Mathematics Subject Classification: 62—Statistics
"

Active Control of Vibration",Mathematics Subject Classification: 93—Systems theory; control
"

Topological Dynamical Systems Methods in Early-Universe Cosmologies",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Matrix analytic methods with Markov decision processes for hydrological applications","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Departure processes for MAP/PH/1 queues",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

The Markov binary tree: a model of the macroevolutionary process",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Combinatorial Topology and Applications to Quantum Field Theory",Mathematics Subject Classification: 81—Quantum Theory
"

",Mathematics Subject Classification: 62—Statistics
"

Recursion Formulae in Logarithmic Gromov-Witten Theory and Quasimap Theory",Mathematics Subject Classification: 14—Algebraic geometry
"

Good Experimental Methodologies and
Design of Experiments
in Marine Robotics",Mathematics Subject Classification: 62—Statistics
"

Algebraic Statistics in Experimental Design",Mathematics Subject Classification: 62—Statistics
"

Algebraic Geometry In Experimental Design And Related Fields",Mathematics Subject Classification: 62—Statistics
"

Fractional factorial design generation: theory and algorithms",Mathematics Subject Classification: 62—Statistics
"

Log-linear Models And Toric Ideals",Mathematics Subject Classification: 62—Statistics
"

On the geometry of optimization based on the exponential family relaxation","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Exponential models and Fisher information - Geometry and applications",Mathematics Subject Classification: 62—Statistics
"

Applications of stochastic calculus: convergence of financial models,
structural equations, asymptotic behavior of stochastic differential equations",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Limites adiabatiques, fibrations holomorphes plates et théorème de R.R.G.","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Enumeration of Ramified Coverings of Riemann Surfaces",Mathematics Subject Classification: 14—Algebraic geometry
