thesis,subject
"

Outage Behavior of Cooperative Diversity Schemes with Relay Selection","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Three Essays on Regulation, Public Finance, and Game Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Pragmatic Parallel Computation Model and its Computer Architecture",Mathematics Subject Classification: 68—Computer science
"

Concurrency Control Algorithms and their Performance in Replicated Database Systems",Mathematics Subject Classification: 68—Computer science
"

Molecular Communication in H-Diffusion","Mathematics Subject Classification: 94—Information and communication, circuits"
"

2-dimensional Manifolds of Bounded Curvature",Mathematics Subject Classification: 51—Geometry
"

Managing protected areas in developing countries","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Security Mechanisms in High-Speed Networks",Mathematics Subject Classification: 68—Computer science
"

Essays on Dynamic Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Surgery stable curvature conditions",Mathematics Subject Classification: 51—Geometry
"

The formation of shock waves in gas-particle systems",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Essays in Macroeconomics and Financial Markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Econometric Estimation of Stochastic Differential Equation Systems with Application to Adjustment Models of Financial Markets",Mathematics Subject Classification: 62—Statistics
"

School-level Autonomy: Who Participates and Who Benefits?","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Impact of Asymmetric Information: Applications in Enterpreneurship and Finance","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

GARCH-based Identification of Endogenous Regressors",Mathematics Subject Classification: 62—Statistics
"

Essays on Industry Response to Energy and Environmental Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Efficient Algorithms for Various Supply Chain Problems","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

On the Design, Analysis, and Implementation of Algorithms for Selected Problems in Graphs and Networks",Mathematics Subject Classification: 68—Computer science
"

Autonomous Decision-Making Schemes for Real-World Applications in Supply Chains and Online Systems","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

FAULT-TOLERANT DISTRIBUTED CHANNEL ALLOCATION ALGORITHMS FOR CELLULAR NETWORKS",Mathematics Subject Classification: 68—Computer science
"

Essays on Nonstandard Econometrics",Mathematics Subject Classification: 62—Statistics
"

Essays on the determinants of commercial foreign direct investment: The case of Japanese manufacturing firms","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Checkpointing and recovery in distributed and database systems",Mathematics Subject Classification: 68—Computer science
"

Combinatoire des fonctions de parking : espèces, énumération d’automates et algèbres de Hopf",Mathematics Subject Classification: 05—Combinatorics
"

Advanced Error Control Systems for Mobile Messaging Systems",Mathematics Subject Classification: 68—Computer science
"

Representation of monoids and lattice structures in the combinatorics of Weyl groups",Mathematics Subject Classification: 05—Combinatorics
"

Backdoor Detection Systems for Embedded Devices",Mathematics Subject Classification: 68—Computer science
"

Extrapolation and Bandwidth Choice in the Regression Discontinuity Design",Mathematics Subject Classification: 62—Statistics
"

Essays on the political economy of hydroelectric regulation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Behavioral Theory of Public Utility Regulation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An empirical analysis of privatization and restructuring in the British electricity industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Line Bundles on Complexity-One T-Varieties and Beyond",Mathematics Subject Classification: 14—Algebraic geometry
"

Structural properties of Cox rings of T-varieties",Mathematics Subject Classification: 14—Algebraic geometry
"

Essays on Optimal Policy without Commitment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Econometric Theory of Rank Regressions",Mathematics Subject Classification: 62—Statistics
"

Power-Aware and QoS-Aware Resource Management in Wireless Network",Mathematics Subject Classification: 68—Computer science
"

Economics of Tropical Forest Management: Uncertainty, Irreversibility, and Spatial Relationships","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Cohomogeneity one manifolds with positive Euler characteristic",Mathematics Subject Classification: 51—Geometry
"

Essays on sovereign debt crises","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Detecting and Recovering from Large-Scale Failures in The Internet",Mathematics Subject Classification: 68—Computer science
"

Supporting New Services in 3G Networks: Energy and Security Perspectives",Mathematics Subject Classification: 68—Computer science
"

Information Sharing In Vehicular Ad Hoc Networks",Mathematics Subject Classification: 68—Computer science
"

On the Weight Hierarchy of Hermitian and Other Geometric Goppa Codes",Mathematics Subject Classification: 14—Algebraic geometry
"

Essays on Globalization","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Efficient Power Aware Data Access in Mobile environments",Mathematics Subject Classification: 68—Computer science
"

A Data Centric Framework for Mobile Target Tracking and Data Dissemination in Wireless Sensor Networks",Mathematics Subject Classification: 68—Computer science
"

Duality in the Parametric Polytope and Its Applications to a Scheduling Problem",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Coverage Problems in Camera Sensor Networks",Mathematics Subject Classification: 68—Computer science
