thesis,subject
"

Real effects of banking structure and credit supply – Evidence from Germany","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Wirtschaft zwischen Anarchie und Rechtsstaat","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The effect of socio-economic status on obesity and related health outcomes","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays in Banking, Theory and Empirics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Nouvelles caractérisations des anneaux commutatifs artiniens à idéaux principaux et propriétés des anneaux d'endomorphismes de modules quasi-projectifs et de modules quasi-injectifs.",Mathematics Subject Classification: 16—Associative rings and algebras
"

Essays on Macroeconomics of Banking","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Liquidity, Stress and Interventions in Interbank Markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Bethe Free Energy and Contrastive Divergence Approximations for Undirected Graphical Models",Mathematics Subject Classification: 62—Statistics
"

Welfare effects of farm commodity programs in the United States : 1948-1973","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Microeconomics of the family : three essays","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Standortwettbewerb : theoretische Voraussetzungen, Anreizwirkungen und Ergebnisse","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Das Heckscher-Ohlin-Theorem und das Leontief-Paradoxon","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Die Überbeschäftigung: Ansätze zu einer theoretischen Klärung","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Theory on the Interbank Market with an application to the Mexican case","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Mercados de futuros de materias primas","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Banking, Financial Fragility and CEO Compensation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Incentives and Information","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Equidistribution Theory over Algebraic Dynamical Systems",Mathematics Subject Classification: 11—Number theory
"

Positive Line Bundles on Arithmetic Surfaces",Mathematics Subject Classification: 11—Number theory
"

Planification en environnement aléatoire : essai sur le rôle de l'information dans les procédures de planification","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Analyse microéconomique de réformes de l'allocation de logement en France","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Mutual Funds and their Impact on Financial Stability","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Lessons from Times of Crisis: Anticipation, Risk Taking, and Portfolio Management","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Public Policy and Real Estate Dynamics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Crime and Behavior","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Economics of Federal Tax and Employment Laws: Empirical Evidence from Three Studies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Optimization of Composite Beams and Rectangular Laminated Plates, Using Method of Simulated Annealing",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Test for Unit Roots and the Initial Observation",Mathematics Subject Classification: 62—Statistics
"

De fontibus libri Jordanis de origine actuque Getarum",Mathematics Subject Classification: 01—History and biography
"

Allocating indivisible goods: Normative and incentives issues","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Automated motif discovery in protein structure prediction",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Equilibrium and Econometric Model of Ascending Auctions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Regional and Development Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in development economics based on fieldwork in Western Kenya","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Game Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Mechanisms for Providing a Menu of Public Goods","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Function spaces and bounded compositions on metric measure spaces",Mathematics Subject Classification: 46—Functional analysis
"

The turbulent boundary layer on a porous plate: an experimental study of the fluid dynamics with injection and suction",Mathematics Subject Classification: 76—Fluid mechanics
"

Essays on the Consequences of Banking Shocks","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Empirical Banking and Financial Stability","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Vibration of granular materials.",Mathematics Subject Classification: 76—Fluid mechanics
"

Air entrainment by bow waves.",Mathematics Subject Classification: 76—Fluid mechanics
"

Estudio de las propiedades de suspensiones burbujeantes en liquidos viscoelásticos",Mathematics Subject Classification: 76—Fluid mechanics
"

Flow of single air bubbles in complex fluids",Mathematics Subject Classification: 76—Fluid mechanics
"

Dynamics of non-newtonian vortex rings",Mathematics Subject Classification: 76—Fluid mechanics
"

Numerical Modeling of Two-Fluid Interfacial Flows",Mathematics Subject Classification: 76—Fluid mechanics
"

Preconditioned multigrid methods for compressible flow calculations on stretched meshes",Mathematics Subject Classification: 76—Fluid mechanics
"

Interactive Decision Problems with Differential Information","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Game Theory and Political Economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
