thesis,subject
"

Natürlichsprachliche Schnittstellen zu relationalen Datenbanken, ein semantisch orientierter Ansatz","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Certifying System Translations Using Higher Order Theorem Provers",Mathematics Subject Classification: 68—Computer science
"

Mathematical Problems in Logic",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Formal Verification of Translation Validators",Mathematics Subject Classification: 68—Computer science
"

Mechanized Formal Semantics and Verified Compilation for C++ Objects",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 62—Statistics
"

Cooperative and Optimal Flexible Supply-Chain Policy","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Modelling Energy End-Use Processes in the Pulp and Paper Industry of Thailand","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Topics in homomorphisms in representation theory of symmetric groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Normsets and Rings of Algebraic Integers",Mathematics Subject Classification: 11—Number theory
"

Dependent Type Theory with First-Order Parameterized Data Types and Well-Founded Recursion",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Structures et modèles du calcul de réécriture",Mathematics Subject Classification: 68—Computer science
"

A Matter of Trust: Skeptical Communication Between Coq and External Provers",Mathematics Subject Classification: 68—Computer science
"

Verasco: a formally verified C static analyzer",Mathematics Subject Classification: 68—Computer science
"

Modulräume dekorierter Prinzipalbündel auf einer projektiven Kurve",Mathematics Subject Classification: 14—Algebraic geometry
"

On the Finiteness of the Classifying Space for Virtually Cyclic Subgroups",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Symbolic Powers and Gorenstein Grade-3 Ideals",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Parametric Families of Polynomials : Construction and Applications",Mathematics Subject Classification: 11—Number theory
"

The Hurwitz and Lipschitz Integers and Some Applications",Mathematics Subject Classification: 11—Number theory
"

Equivalence of Regular Languages: An Algorithmic Approach And Complexity Analysis",Mathematics Subject Classification: 68—Computer science
"

Demographic Forecasting Using Functional Data Analysis",Mathematics Subject Classification: 62—Statistics
"

Geometric and Homological Methods in Group Theory",Mathematics Subject Classification: 20—Group theory and generalizations
"

The Modular Representations of Finite Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

A Cellular Diagonal Approximation On The Sequence Of Associahedra",Mathematics Subject Classification: 55—Algebraic topology
"

On Categories of Double Algebroids",Mathematics Subject Classification: 55—Algebraic topology
"

Systems Of Polynomial Equations",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Intersective Polynomials and Their Construction",Mathematics Subject Classification: 11—Number theory
"

Topos Theoretic Methods in General Topology",Mathematics Subject Classification: 54—General topology
"

Mapping Spaces and Fibrations",Mathematics Subject Classification: 55—Algebraic topology
"

Contributions to Nonparametric Estimation in Reliability",Mathematics Subject Classification: 62—Statistics
"

Credit Scoring via Linear Logistic Models with Random Parameters","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

A Multi-Period Equilibrium Model with Geometric Distributed Lag Demand and an Algorithm for Its Solution","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

New Solution Methodologies for Multiperiod Stochastic Programming Decision Models","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Capacity Planning and Forecast Combination Models","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Spin Representations of the Orthogonal Group",Mathematics Subject Classification: 20—Group theory and generalizations
"

Modultheorie von Burnsideringen endlicher Gruppen",Mathematics Subject Classification: 20—Group theory and generalizations
"

Quadratic Lifting of Supercuspidal Representations of GL2",Mathematics Subject Classification: 11—Number theory
"

Controlled Algebra for Simplicial Rings and the Algebraic K-Theory Assembly Map",Mathematics Subject Classification: 19—K-theory
"

Representation stability for filtrations of Torelli groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Topology and Geometry of Deformation Spaces of G-trees",Mathematics Subject Classification: 20—Group theory and generalizations
"

Topological Techniques for Characterization of Patterns in Differential Equations",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Optimally Topologically Transitive Orbits, Complex Hadamard Matrices and Ion Bombardment",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

On the Classifying Space for the Family of Virtually Cyclic Subgroups",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

The Benard Problem with a Free and Deformable Surface",Mathematics Subject Classification: 35—Partial differential equations
"

The Mathematical Modeling and Analysis of Nonlocal Ecological Invasions and Savanna Population Dynamics",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Optimal Theory Applied to Integrodifference Equation Models and in a
Cholera Differential Equation Model",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

A Multi-Level Scheme for the Cauchy-Riemann Equations",Mathematics Subject Classification: 65—Numerical analysis
"

On the Computation of Topological Degree",Mathematics Subject Classification: 65—Numerical analysis
"

Codimension Two Bifurcation in Double-Diffusive Convection",Mathematics Subject Classification: 35—Partial differential equations
"

The Free Surface of a Magnetic Fluid",Mathematics Subject Classification: 35—Partial differential equations
"

Bifurcation
of Limit Cycles from Perturbed Hyper-elliptic Hamiltonian Systems",Mathematics Subject Classification: 34—Ordinary differential equations
"

The derived category of a locally complete intersection ring",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Algebraic Properties of Ext-Modules Over Complete Intersections",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Betti Sequences Over Local Rings And Connected Sums of Gorenstein Rings",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Stochastic Optimization Models for Planning and Operation of a Multipurpose Water Reservoir","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Decomposition Techniques for Large Scale Stochastic Linear Programs","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

A Parallel Primal-Dual Decomposition Method for Multi-Part Linear Programs","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

A Primal-Dual Decomposition Method for Multi-Stage Linear Programs","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

New Decomposition Methods for Economic Equilibrium Models with Applications to Decomposition by Region","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Time-Stepper Based Numerical Bifurcation Analysis: An Application to the Taylor-Couette Problem",Mathematics Subject Classification: 65—Numerical analysis
"

Abelian
Integrals and Applications to Hilbert’s 16th problem",Mathematics Subject Classification: 34—Ordinary differential equations
"

Bifurcation
of Limit Cycles from Perturbed Hyper-elliptic Hamiltonian Systems",Mathematics Subject Classification: 34—Ordinary differential equations
"

Stochastic averaging in the stochastic Hopf bifurcation problem",Mathematics Subject Classification: 60—Probability theory and stochastic processes
