thesis,subject
"

Eine Abschätzung der Selbstschmittzahl des kanonischen Divisors auf arithmetischen Flächen mit hyperelliptischer generischer Faser",Mathematics Subject Classification: 14—Algebraic geometry
"

Axioms for Concurrency",Mathematics Subject Classification: 68—Computer science
"

On the kernel of the reciprocity map of varieties over local fields",Mathematics Subject Classification: 11—Number theory
"

Zeta Functions of Local Orders",Mathematics Subject Classification: 11—Number theory
"

Arithmetic of curves over function field",Mathematics Subject Classification: 11—Number theory
"

Type Assignment in Programming Languages",Mathematics Subject Classification: 68—Computer science
"

Embeddings and Factorizations of Banach Spaces",Mathematics Subject Classification: 46—Functional analysis
"

Behavioural Analysis of Systems with Weights and Conditions - Coalgebraic and Algorithmic Perspectives on Behavioural Analysis",Mathematics Subject Classification: 68—Computer science
"

Higher order monotonocity in the context of beta and gamma functions",Mathematics Subject Classification: 33—Special functions
"

Hybrid Branching-Time Logics",Mathematics Subject Classification: 68—Computer science
"

Admissible Majorants of H^2",Mathematics Subject Classification: 30—Functions of a complex variable
"

Anti-Unification Algorithms: Design, Analysis, and Implementation",Mathematics Subject Classification: 68—Computer science
"

Goemetry of Operator Spaces and Products of Orthogonal Projections",Mathematics Subject Classification: 46—Functional analysis
"

Unconditional Averages in the Banach Spaces C (Alpha)",Mathematics Subject Classification: 46—Functional analysis
"

Subspaces of L1 Containing L1",Mathematics Subject Classification: 46—Functional analysis
"

Reproducing Kernels and Operators with a Cyclic Vector",Mathematics Subject Classification: 62—Statistics
"

Über die Zetafunktion von Formen von Fermatgleichungen",Mathematics Subject Classification: 14—Algebraic geometry
"

Die Andersonextension und 1-Motive",Mathematics Subject Classification: 11—Number theory
"

Über die Galoismodulstruktur und die absolute Galoisgruppe p-adischer Zahlkörper",Mathematics Subject Classification: 11—Number theory
"

The representations of $p$-adic fields associated to elliptic curves",Mathematics Subject Classification: 11—Number theory
"

Zeta integrals of GSp(4) via Bessel models",Mathematics Subject Classification: 11—Number theory
"

Restricting information flow in security APIs via typing",Mathematics Subject Classification: 68—Computer science
"

Elliptic curves and paramodular forms",Mathematics Subject Classification: 11—Number theory
"

Symmetric tensors and combinatorics for finite-dimensional representations of symplectic Lie algebras",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Irreducible Non-cuspidal Characters of GSp(4,Fq)",Mathematics Subject Classification: 11—Number theory
"

Riemann-Rochscher Satz und Z-Funktion im Hyperkomplexen",Mathematics Subject Classification: 11—Number theory
"

Mining and Modelling Interaction Networks for Systems Biology",Mathematics Subject Classification: 68—Computer science
"

The Categories of actions of dcpo-monoids
on directed complete posets","Mathematics Subject Classification: 06—Order, lattices, ordered algebraic structures"
"

Geometría de sucesiones en el espacio de Banach en conexión con la simplificación lineal. Geometrías cerradas.",Mathematics Subject Classification: 46—Functional analysis
"

Geometría * de una sucesión en un espacio de Banach. Coordenadas en una M-base",Mathematics Subject Classification: 46—Functional analysis
"

Injectivity and dense injectivity of acts over semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

On Cayley Digraphs of Semigroups",Mathematics Subject Classification: 05—Combinatorics
"

Injectivity in the categories of automata and nominal automata",Mathematics Subject Classification: 20—Group theory and generalizations
"

Essentiality and Injectivity in a Category and Relative to $s$-pure Monomorphisms of Acts.","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

$\\ell$-modules, Riesz spaces, and the pointfree Kakutani duality","Mathematics Subject Classification: 06—Order, lattices, ordered algebraic structures"
"

Asymptotic solutions of quasilinear parabolic equations",Mathematics Subject Classification: 35—Partial differential equations
"

Programming contextual computations",Mathematics Subject Classification: 68—Computer science
"

Global Behavior of Solutions of the Brinkman-Forchheimer Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Equationally Compact G-Sheaves and Pure Essential Extensions","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Sobre geometría de sucesiones en espacios de Banach. Posición unidad",Mathematics Subject Classification: 46—Functional analysis
"

Aspectos reticulares y geometricos de sucesiones en espacios de Banach",Mathematics Subject Classification: 46—Functional analysis
"

Institute of Mathematics and Mechanics, Azerbaijan Academy of Sciences",Mathematics Subject Classification: 46—Functional analysis
"

A Thorough Study of Linguistic Modifiers in Fuzzy Set Theory",Mathematics Subject Classification: 68—Computer science
"

","Mathematics Subject Classification: 40—Sequences, series, summability"
"

A theoretical study of binary metal alloy surfaces","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Ideales de operadores lineales acotados y sumabilidad en el espacio de Hilbert",Mathematics Subject Classification: 47—Operator theory
"

Joint Sparsity-Driven Inversion and Model Error Correction for SAR Imaging","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Tauberian Theorems for Generalized Abelian Summability Methods","Mathematics Subject Classification: 40—Sequences, series, summability"
"

",Mathematics Subject Classification: 54—General topology
"

Asymptotic Behavior of Solutions for Nonlinear Hyperbolic Equations in
Bounded and Unbounded Domains",Mathematics Subject Classification: 35—Partial differential equations
"

Global Results on some Nonlinear Partial Differential Equations for Direct and Inverse Problems",Mathematics Subject Classification: 35—Partial differential equations
"

On a Class of Elliptic Equations with Singular Coefficients",Mathematics Subject Classification: 35—Partial differential equations
"

TAUBERIAN THEOREMS FOR (A)(C, α) SUMMABILITY METHODS","Mathematics Subject Classification: 40—Sequences, series, summability"
"

Pseudoanalytic Functions",Mathematics Subject Classification: 35—Partial differential equations
"

Decentralized Estimation Under Communication Constraints","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Feature-Enhanced Synthetic Aperture Radar Imaging","Mathematics Subject Classification: 94—Information and communication, circuits"
"

On a Class of Hyperbolic Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Existence of Solutions of a Quasilinear Elliptic Equation",Mathematics Subject Classification: 35—Partial differential equations
"

Reasoning about Effectful Programs and Evaluation Order",Mathematics Subject Classification: 68—Computer science
"

Areolar {Sigma}-Monogeneous Functions",Mathematics Subject Classification: 35—Partial differential equations
"

Generalized Helmholtz Equation with Multi-Symmetry",Mathematics Subject Classification: 35—Partial differential equations
"

Schwarz Problem for Complex Partial Differential Equations",Mathematics Subject Classification: 35—Partial differential equations
"

On the Generalized Tricomi's Equation",Mathematics Subject Classification: 35—Partial differential equations
"

On Sub-{Sigma}-Harmonic Functions",Mathematics Subject Classification: 35—Partial differential equations
"

Exact $L_2$-small ball asymptotics for finite dimensional perturbations of Gaussian processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Behaviour of Solutions of Difference Equations Systems",Mathematics Subject Classification: 39—Finite differences and functional equations
"

Multiplicity of solutions of boundary value problems for quasilinear elliptic equations",Mathematics Subject Classification: 35—Partial differential equations
"

Asymptotic Behaviour of Solutions of Dynamic Equations on Time Scales",Mathematics Subject Classification: 34—Ordinary differential equations
"

Inverse Problems for a Semi Linear Heat Equation with Memory",Mathematics Subject Classification: 35—Partial differential equations
