thesis,subject
"

Empirical Studies of Micro Data on Residential Energy Demand","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Lower Court Judges and the American Supreme Court : Legitimacy, Judicial Power, and Public Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Unique Canonical Matrix Representation for Graphs and Networks",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Trade liberalization and government finances in Thailand: A computable general equilibrium analysis","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Evolutionary Algorithms and Hybridization in Optimization and Program Construction","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Three Essays on Information Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Computational Modeling of Tissue Growth, Organization, and Patterning.",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Growth and Pattern Controls by Morphogen Gradients",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Specificity, Ultrasensitivity and Polarization in Yeast Cells",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Electoral Incentives, Distributive Politics, and Tax Evasion in Pakistan","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Nonlinearly Viscoelastic Response of Glassy Polymers",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

United States Government Litigation Strategies in the Federal Appellate Courts","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Markov-modulated processes: Brownian motions, option pricing and epidemics",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Scheduling of Hard Real-Time Periodic Systems with Various Kinds of Deadline and Offset Constraints",Mathematics Subject Classification: 68—Computer science
"

Les réseaux algébriques hiérarchiques: un formalisme de spécifications structurées pour le développement de systèmes concurrents",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

The Analysis of Extremes in Multivariate Models: a Geometric Approach",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Maximun Loss for Measurement of Market Risks","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Log-Concave Density Estimation and Bump Hunting for I.I.D. Observations",Mathematics Subject Classification: 62—Statistics
"

Sharp adaptive drift estimation and Donsker-type theorems for multidimensional ergodic diffusions",Mathematics Subject Classification: 62—Statistics
"

New approaches to locally adaptive nonparametric estimation and inference",Mathematics Subject Classification: 62—Statistics
"

Spectral analysis and minimax estimation in non-standard random matrix models",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

New Multiscale Approaches to Nonparametric Statistical Inference",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

From censored to cross-sectional data: non and semiparametric new developments",Mathematics Subject Classification: 62—Statistics
"

Estimación de conjuntos y sus fronteras. Un enfoque geométrico",Mathematics Subject Classification: 62—Statistics
"

Stable Domains of Attraction for Empirical Processes on Vapnik-Cervonenkis Classes of Functions",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Stability Analysis of Thermomechanically Coupled Curved Structures",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Computational framework for the analysis of
hybrid masonry systems using an improved
non-local technique",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

K-theory, L-theory and Involutions",Mathematics Subject Classification: 55—Algebraic topology
"

Modelos lineales generalizados: regresion de rango reducido y reduccion suciente de dimensiones",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Growth and factorization of the special classes hermitian-positive functions",Mathematics Subject Classification: 30—Functions of a complex variable
"

","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Propiedades L^p - Improving de Algunos Operadores de Convolución con Medidas Singulares en R^n y en el grupo Heisenberg H^n",Mathematics Subject Classification: 43—Abstract harmonic analysis
"

Conformally Invariant Systems of Differential Operators Associated to Two-Step Nilpotent Maximal Parabolics of Non-Heisenberg Type","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Problemas Parabólicos Periódicos y Positividad",Mathematics Subject Classification: 35—Partial differential equations
"

Soluciones positivas para problemas elípticos sublineales y singulares",Mathematics Subject Classification: 35—Partial differential equations
"

Sobre una versión bidimensional de la ecuación Benjamin-Ono generalizada",Mathematics Subject Classification: 35—Partial differential equations
"

Ecuaciones Elípticas con No Linealidad Singular",Mathematics Subject Classification: 35—Partial differential equations
"

The Stresses in a Spherical Shell Containing a Crack",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Noise and Stochastic Dynamics in Biological Signaling and Patterning Systems",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Scaffold can Induce Bistability in Multisite Phosphorylation",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Vortex sheet with blob regularization and its singularities in the complex plane",Mathematics Subject Classification: 76—Fluid mechanics
"

Biomimetic and Autonomic Server Ensemble Orchestration",Mathematics Subject Classification: 68—Computer science
"

Finite Element Methods For Thin Structures",Mathematics Subject Classification: 65—Numerical analysis
"

Control and Adaptivity in Ocean Circulation Models",Mathematics Subject Classification: 49—Calculus of variations and optimal control
