thesis,subject
"

Genetic algorithmic approach to solve some NP-complete problems on graph theory",Mathematics Subject Classification: 68—Computer science
"

Aggregation Computations on Multidimensional Databases",Mathematics Subject Classification: 68—Computer science
"

Distributed, Garbage-Collected, Persistent, Virtual Address Spaces",Mathematics Subject Classification: 68—Computer science
"

Narrative Generation: Balancing Plot and Character",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Debugging and Verification of Infinite State Real-Time Systems",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Context Effects in Language Production: Models of Syntactic Priming in Dialogue Corpora",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Model-Based Production and Lifetime-Oriented Development by Means of a Compression Ignition Engine",Mathematics Subject Classification: 62—Statistics
"

The Linear Algebra of Interpolation With Finite Applications Giving Computational Methods for Multivariate Polynomials",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

The Effect of Time Changes on Feynman's Operational Calculus as Made Rigorous by Wiener and Feynman Integrals","Mathematics Subject Classification: 44—Integral transforms, operational calculus"
"

Mathematische Optimierung und Sensitivitaetsanalyse des Mehrstrahlschweissverfahrens zur Verhinderung der Heissrissbildung",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

The Foundations of Differential Geometry",Mathematics Subject Classification: 53—Differential geometry
"

On Complete Mappings and Value Sets of Polynomials over Finite Fields",Mathematics Subject Classification: 12—Field theory and polynomials
"

A Framework for formal analysis and verification of programs",Mathematics Subject Classification: 68—Computer science
"

A Retargetable Debugger",Mathematics Subject Classification: 68—Computer science
"

Iterated Limits in General Analysis",Mathematics Subject Classification: 97—Mathematics education
"

Leveraging Intention Revision in Narrative Planning to Create Suspenseful Stories",Mathematics Subject Classification: 68—Computer science
"

Automated Iterative Game Design",Mathematics Subject Classification: 68—Computer science
"

Symbolic Dynamics of Billiard Flow in Isosceles Triangles",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Generalised Binomial Distributions for the Statistical Modelling of Unprinted Areas of Paper",Mathematics Subject Classification: 62—Statistics
"

Learning by fusing heterogeneous data",Mathematics Subject Classification: 68—Computer science
"

Ranking by multitask learning",Mathematics Subject Classification: 68—Computer science
"

A Retargetable, Optimizing Linker",Mathematics Subject Classification: 68—Computer science
"

A Study of High Level Language-Oriented Computer Architecture",Mathematics Subject Classification: 68—Computer science
"

An Approach to Compiler Correctness Using Interpretation Between Theorems (Semantics, Data Types, Verification)",Mathematics Subject Classification: 68—Computer science
"

An Algol68 Machine and Translator",Mathematics Subject Classification: 68—Computer science
"

METAFOR - A Verified Portable Translator Writing System",Mathematics Subject Classification: 68—Computer science
"

Acyclic Parallel Programming Schemata",Mathematics Subject Classification: 68—Computer science
"

The Design and Evaluation of a High Performance Smalltalk System",Mathematics Subject Classification: 68—Computer science
"

Properties of Syntax Directed Translations",Mathematics Subject Classification: 68—Computer science
"

Scalable Vector Media Processors for Embedded Systems",Mathematics Subject Classification: 68—Computer science
"

A Transformational Interpreter for Goal-Directed Evaluation",Mathematics Subject Classification: 68—Computer science
"

Automatically Generating the Back End of a Compiler Using Declarative Machine Descriptions",Mathematics Subject Classification: 68—Computer science
"

The Complexity of Controlled Selection",Mathematics Subject Classification: 68—Computer science
"

Verification of Microprograms",Mathematics Subject Classification: 68—Computer science
"

On the Synthesis of Reliable Programs",Mathematics Subject Classification: 68—Computer science
"

Some algorithms for tree traversals, graph search and graph connectivity problems on parallel computers",Mathematics Subject Classification: 68—Computer science
"

Fuzzy and soft matrices",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Design and analysis of parallel algorithms for certain intersection and proximity problems",Mathematics Subject Classification: 68—Computer science
"

Block-aware Instruction Set Architecture",Mathematics Subject Classification: 68—Computer science
"

Locality-aware task management on many-core processors",Mathematics Subject Classification: 68—Computer science
"

Software Development Environment for Hardware Transactional Memory",Mathematics Subject Classification: 68—Computer science
"

Fluctuation analysis of dependent random processes",Mathematics Subject Classification: 62—Statistics
"

Hardware and Software Techniques for Scalable Thousand-core Systems",Mathematics Subject Classification: 68—Computer science
"

The Design and Implementation of the Self Compiler, an Optimizing Compiler for Object-Oriented Programming Languages",Mathematics Subject Classification: 68—Computer science
"

Constraint-Bounded Polymorphism: an Expressive and Practical Type System for Object-Oriented Languages",Mathematics Subject Classification: 68—Computer science
"

Race Recording for Multithreaded Deterministic Replay Using Multiprocessor Hardware",Mathematics Subject Classification: 68—Computer science
"

Upright Fault Tolerance",Mathematics Subject Classification: 68—Computer science
"

Use of Superpages and Subblocking in the Address Translation Hierarchy",Mathematics Subject Classification: 68—Computer science
"

Experimenting with Programming Languages",Mathematics Subject Classification: 68—Computer science
"

Programming Language Support for Reusable, Reliable Software Components",Mathematics Subject Classification: 68—Computer science
"

Extensibility and Modularity for Formally Verified Systems",Mathematics Subject Classification: 68—Computer science
"

Refinement-Based Program Analysis Tools",Mathematics Subject Classification: 68—Computer science
"

The Reactive Engine",Mathematics Subject Classification: 68—Computer science
"

Complex Program Transformations Via Simple Online Dynamic Analyses",Mathematics Subject Classification: 68—Computer science
"

Efficient Runtimes for Gradual Typing",Mathematics Subject Classification: 68—Computer science
"

Semantics for Secure Software",Mathematics Subject Classification: 68—Computer science
"

Program Synthesis by Sketching",Mathematics Subject Classification: 68—Computer science
"

Cryptanalysis of Round Reduced SHA-3 Standard",Mathematics Subject Classification: 68—Computer science
"

Preventing Information Leaks with Policy-Agnostic
 Programming",Mathematics Subject Classification: 68—Computer science
"

A New Two-Stage Sampling Design for Sensitive Questions Through Randomized Response Technique And Direct Questioning",Mathematics Subject Classification: 62—Statistics
"

A study of laod balancing algorithms in a distributed computer system",Mathematics Subject Classification: 68—Computer science
"

Beyond Deep Learning : Scalable Methods and Models for Learning",Mathematics Subject Classification: 68—Computer science
"

Combinatorial Problems with Submodular Coupling in Machine Learning and Computer Vision",Mathematics Subject Classification: 05—Combinatorics
