thesis,subject
"

Estimation Theoretic Analysis of Motion in Image Sequences","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Transform Inversion and Its Applications to Stochastic Models","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

ORDER FITTING POLICIES FOR SERVICE SYSTEMS WITH PRICING AND INVENTORY
DECISIONS.","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

CONVERSATIONS WITH AN INTELLIGENT AGENT: MODELING AND INTEGRATING PATTERNS IN COMMUNICATION AMONG HUMANS AND AGENTS",Mathematics Subject Classification: 68—Computer science
"

Stochastic Inventory Control in Closed-Loop Hybrid System with Remanufacturing","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Approximate Queueing Models of Dynamic Job Shops",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Impact of Collaboration Networks on Organizational Performance","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Intelligent Facilities Layout - using AI and Pattern Recognition Techniques",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

A taxonomy of expected distance functions with applications to facility location problems",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Simulating Networks with Heavy-tailed Degree Distributions",Mathematics Subject Classification: 05—Combinatorics
"

Due-Date, Capacity, and Inventory Coordination in High-Tech Manufacturing Supply Chains: Game Theoretichal Analysis","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Tail Empirical Approach to the Estimation of Heavy Tails and the Extreme Value Parameter in Stationary Time Series","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Internet Traffic Models with Random Transmission Rates",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Essays on regularly variations in classical and free setup: randomly
weighted sums, products in CEVM and free subexponentiality.",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

On Records: Scheduled Maxima Sequences and Longest Common Subsequences",Mathematics Subject Classification: 62—Statistics
"

The conditional extreme value model and related topics",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Records from Improving Populations",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Real Algebraic Curves",Mathematics Subject Classification: 14—Algebraic geometry
"

Intersections of Hyperconics and Configurations in Classical Planes",Mathematics Subject Classification: 51—Geometry
"

Component-Based Language Implementation Using Object-Orientation and Aspect-Orientation",Mathematics Subject Classification: 68—Computer science
"

Techniques for Context-Free Grammar Induction and Applications",Mathematics Subject Classification: 68—Computer science
"

The Design of a Fast Compiler-Compiler for Programming Languages With LL(1) Syntax",Mathematics Subject Classification: 68—Computer science
"

Construction of Hyperbolic Planes and Absolute Planes Using Ovoids and Ruled Surfaces in Finite Three Dimensional Projective Geometries",Mathematics Subject Classification: 51—Geometry
"

Effects of Variable Viscosity and Variable Permeability on Fluid Flow Through Porous Media",Mathematics Subject Classification: 76—Fluid mechanics
"

",Mathematics Subject Classification: 76—Fluid mechanics
"

From Geometry to Groups and Back: The Study of Highly Symmetric Polytopes",Mathematics Subject Classification: 51—Geometry
"

On Bruen-Silverman Codes and MDS Codes","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Automorphisms of Higgs bundle moduli spaces for real groups",Mathematics Subject Classification: 51—Geometry
"

Complex Dirac structures with constant real index",Mathematics Subject Classification: 53—Differential geometry
"

Computation of Maass Cusp Forms on Singly Punctured Two-Torus and Triply
Punctured Two-Sphere Using Mathematica",Mathematics Subject Classification: 81—Quantum Theory
"

Parallel Computation of Maass Cusp Forms Using Mathematica",Mathematics Subject Classification: 81—Quantum Theory
"

Group-Theoretic Quantisation on Spheres and Quantum Hall Effect",Mathematics Subject Classification: 81—Quantum Theory
"

Morita equivalence of formal Poisson structures",Mathematics Subject Classification: 53—Differential geometry
"

On higher Poisson and higher Dirac structures",Mathematics Subject Classification: 53—Differential geometry
"

Regular Polyhedra and Honeycombs in Hyperbolic Space",Mathematics Subject Classification: 51—Geometry
"

On the local structure of brackets",Mathematics Subject Classification: 53—Differential geometry
"

VB-Groupoid Cocycles and Their Applications to Multiplicative Structures",Mathematics Subject Classification: 53—Differential geometry
"

On the cohomology of representations up to homotopy of Lie groupoids",Mathematics Subject Classification: 51—Geometry
"

Topics on Riemannian groupoids",Mathematics Subject Classification: 53—Differential geometry
"

Geometric Structures on degree 2 Manifolds",Mathematics Subject Classification: 53—Differential geometry
"

Applications of graded manifolds to Poisson geometry.",Mathematics Subject Classification: 53—Differential geometry
"

Integrability of quotients in Poisson and Dirac geometry",Mathematics Subject Classification: 53—Differential geometry
"

Deformations of Equations of Hydrodynamic type",Mathematics Subject Classification: 53—Differential geometry
"

The Hodge-Deligne polynomials of some moduli spaces of coherent systems",Mathematics Subject Classification: 14—Algebraic geometry
"

Refinements in boundary complexes of polytopes",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Teaching of Linear Programming in High School",Mathematics Subject Classification: 97—Mathematics education
"

Symplectic Techniques in Geometric Quantum Mechanics and Nonlinear Quantum
Mechanics",Mathematics Subject Classification: 81—Quantum Theory
"

Multiplicative Dirac Structures",Mathematics Subject Classification: 53—Differential geometry
"

Generalized Reduction and Pure Spinors",Mathematics Subject Classification: 53—Differential geometry
"

A cohomology theory for Lie 2-algebras and Lie 2-groups",Mathematics Subject Classification: 53—Differential geometry
"

Group-theoretic quantisation and central extensions",Mathematics Subject Classification: 81—Quantum Theory
"

New Anisotropic Cosmological Models and Two-Fluid Dark Energy Models",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Dispersionless Integrable Systems of KdV Type",Mathematics Subject Classification: 35—Partial differential equations
"

Calorons, symmetry, and the soliton trinity",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Different Types of Cellular Structures in Topological Spaces",Mathematics Subject Classification: 55—Algebraic topology
"

Non-homogeneous combinatorial manifolds and Alexander duality",Mathematics Subject Classification: 55—Algebraic topology
"

Lambda-Cofibration Categories and Global Actions",Mathematics Subject Classification: 55—Algebraic topology
"

Finite groups acting on smooth and symplectic $4$-manifolds",Mathematics Subject Classification: 57—Manifolds and cell complexes
